id,scientific_name,Clements_name,scientific_name_jetz,breeding_system,level,common_name,lat,long,nest_box,marker_type,year_of_study_start,year_of_study_end,breeding_start,breeding_end,epp_percent_broods,n_epp_broods,n_wpp_broods,n_broods_sampled,record_id,lon,climate_year,climate_month,location_id,tmp_cru_C_first_month,tmp_long_base_1961_1989_C_first_month,tmp_long_anom_1961_1989_C_first_month,tmp_short_base_5yr_C_first_month,tmp_short_anom_5yr_C_first_month,original_end_month,tmp_cru_C_full_season,tmp_long_base_1961_1989_C_full_season,tmp_long_anom_1961_1989_C_full_season,tmp_short_base_5yr_C_full_season,tmp_short_anom_5yr_C_full_season,n_months_full_season,pre_cru_mm_first_month,pre_long_base_1961_1989_mm_first_month,pre_long_anom_1961_1989_mm_first_month,pre_short_base_5yr_mm_first_month,pre_short_anom_5yr_mm_first_month,pre_cru_mm_full_season,pre_long_base_1961_1989_mm_full_season,pre_long_anom_1961_1989_mm_full_season,pre_short_base_5yr_mm_full_season,pre_short_anom_5yr_mm_full_season,n_months_pre_full_season,dtr_cru_C_first_month,dtr_cru_C_full_season,breeding_start_month_num,breeding_end_month_num,breeding_season_length_months,ndvi_can_first_month,ndvi_can_full_season,ndvi_start_month,ndvi_end_month,ndvi_year,ndvi_lat,ndvi_lon,ndvi_first_month_median_30km,ndvi_full_season_median_30km,ndvi_merge_status,ndvi_coord_match_round4,lat_round,long_round,abs_latitude,population_id,distance_to_coast_km
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2004,2004,April,May,34.6,9,17,26,593,-1.5667,2004,4,219,9.600000381,7.779310506,1.820689876,8.820000362,0.780000019,5,10.6500001,9.355172593,1.294827502,10.60000033,0.049999762,2,72.80000305,49.12413859,23.67586447,68.88000221,3.920000839,112.8000031,105.5965534,7.20344966,135.0200031,-22.22000008,2,8.199999809,9.050000191,4,5,2,1,1,4,5,2004,52.3833,-1.5667,0.62453761,0.626439675,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2005,2005,April,May,20,2,8,10,594,-1.5667,2005,4,219,9.199999809,7.779310506,1.420689303,8.860000324,0.339999485,5,10.19999981,9.355172593,0.844827216,10.51000028,-0.310000467,2,62.70000076,49.12413859,13.57586218,68.48000221,-5.78000145,103.4000015,105.5965534,-2.196551866,128.9800022,-25.58000069,2,8.699999809,9,4,5,2,1,1,4,5,2005,52.3833,-1.5667,0.559734797,0.597974813,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2006,2006,April,May,62.5,10,6,16,595,-1.5667,2006,4,219,8.400000572,7.779310506,0.620690066,9.040000248,-0.639999676,5,10.25000048,9.355172593,0.894827884,10.46000018,-0.209999704,2,37.20000076,49.12413859,-11.92413782,57.58000145,-20.38000069,147.1000023,105.5965534,41.5034489,110.6200016,36.48000069,2,8.400000572,8.550000191,4,5,2,1,1,4,5,2006,52.3833,-1.5667,0.561111837,0.632419125,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2007,2007,April,May,37.5,3,5,8,596,-1.5667,2007,4,219,11.19999981,7.779310506,3.420689303,9.180000305,2.019999504,5,11.75,9.355172593,2.394827407,10.48000021,1.26999979,2,8.300000191,49.12413859,-40.82413839,48.8400013,-40.54000111,114.0000048,105.5965534,8.403451377,114.6400013,-0.639996529,2,11.30000019,10.05000019,4,5,2,1,1,4,5,2007,52.3833,-1.5667,0.587352485,0.630657063,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2008,2008,April,May,21.4,3,11,14,597,-1.5667,2008,4,219,8.300000191,7.779310506,0.520689685,9.600000191,-1.3,5,11.05000019,9.355172593,1.694827598,10.72000017,0.330000019,2,61.10000229,49.12413859,11.9758637,42.58000088,18.52000141,122.3000031,105.5965534,16.70344966,113.2000021,9.100000954,2,8.699999809,9.300000191,4,5,2,1,1,4,5,2008,52.3833,-1.5667,0.561693158,0.662878178,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2009,2009,April,May,30,3,7,10,598,-1.5667,2009,4,219,10.19999981,7.779310506,2.420689303,9.340000153,0.859999657,5,11.1500001,9.355172593,1.794827502,10.78000011,0.369999981,2,39.20000076,49.12413859,-9.924137823,48.42000141,-9.220000648,82.60000229,105.5965534,-22.9965511,119.9200029,-37.32000065,2,9.5,9.599999905,4,5,2,1,1,4,5,2009,52.3833,-1.5667,0.589597191,0.64283476,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2010,2010,April,May,31.25,5,11,16,599,-1.5667,2010,4,219,8.900000572,7.779310506,1.120690066,9.460000038,-0.559999466,5,9.650000572,9.355172593,0.294827979,10.88000011,-1.229999542,2,26.20000076,49.12413859,-22.92413782,41.70000095,-15.50000019,61.60000229,105.5965534,-43.9965511,113.8800028,-52.2800005,2,10.60000038,10.4000001,4,5,2,1,1,4,5,2010,52.3833,-1.5667,0.569680451,0.592400382,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2011,2011,April,May,28.6,4,10,14,600,-1.5667,2011,4,219,11.30000019,7.779310506,3.520689685,9.400000191,1.9,5,11.9000001,9.355172593,2.544827502,10.77000027,1.129999828,2,10.5,49.12413859,-38.62413859,34.40000095,-23.90000095,50.20000076,105.5965534,-55.39655263,105.5200029,-55.32000217,2,11.40000057,10.65000057,4,5,2,1,1,4,5,2011,52.3833,-1.5667,0.610422141,0.626061713,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2012,2012,April,May,38.5,5,8,13,601,-1.5667,2012,4,219,7.599999905,7.779310506,-0.179310601,9.980000114,-2.38000021,5,9.799999952,9.355172593,0.444827359,11.10000019,-1.300000238,2,110.3000031,49.12413859,61.17586447,29.0600008,81.24000225,159.0000038,105.5965534,53.40345042,86.14000263,72.86000118,2,8.400000572,8.850000381,4,5,2,1,1,4,5,2012,52.3833,-1.5667,0.617464152,0.662716404,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2013,2013,April,May,14.3,1,6,7,602,-1.5667,2013,4,219,7.5,7.779310506,-0.279310506,9.260000134,-1.760000134,5,8.950000286,9.355172593,-0.405172307,10.71000018,-1.759999895,2,28.20000076,49.12413859,-20.92413782,49.46000137,-21.26000061,89.5,105.5965534,-16.09655339,95.14000244,-5.640002441,2,9,9.25,4,5,2,1,1,4,5,2013,52.3833,-1.5667,0.455984596,0.528335922,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2014,2014,April,May,37.5,3,5,8,603,-1.5667,2014,4,219,10.60000038,7.779310506,2.820689876,9.100000095,1.500000286,5,11.45000029,9.355172593,2.094827693,10.2900002,1.160000086,2,52.40000153,49.12413859,3.27586294,42.88000107,9.520000458,150.5,105.5965534,44.90344661,88.58000183,61.91999817,2,8.699999809,8.650000095,4,5,2,1,1,4,5,2014,52.3833,-1.5667,0.615687286,0.652580098,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
586Green2018,Aegithalos_caudatus,Aegithalos_caudatus,Aegithalos_caudatus,monogamy,yearly,long-tailed_tit,52.3833,-1.5667,no,microsatellite,2015,2015,April,May,62.5,5,3,8,604,-1.5667,2015,4,219,8.900000572,7.779310506,1.120690066,9.18000021,-0.279999638,5,10.00000048,9.355172593,0.644827884,10.35000024,-0.349999762,2,21.10000038,49.12413859,-28.0241382,45.52000122,-24.42000084,95.50000191,105.5965534,-10.09655148,102.1600014,-6.659999466,2,10.90000057,9.850000381,4,5,2,1,1,4,5,2015,52.3833,-1.5667,0.609605451,0.627810283,both,TRUE,52.38,-1.57,52.3833,Aegithalos_caudatus_52.38_-1.57,92.80584657
636Boersma2023,Malurus_lamberti,Malurus_lamberti,Malurus_lamberti,monogamy,yearly,variegated_fairywren,-27.2667,152.6833,no,SNPs,2014,2015,August,January,80,28,7,35,605,152.6833,2014,8,220,15,14.21379329,0.786206706,15.02000027,-0.020000267,1,21.06666692,19.94655205,1.120114875,20.43666709,0.629999828,6,106.8000031,45.57586297,61.22414008,37.08000097,69.72000208,440.3000121,614.4931113,-174.1930992,631.5000136,-191.2000015,6,13,12.6833334,8,1,6,1,1,8,1,2014,-27.2667,152.6833,0.588293558,0.574646979,both,TRUE,-27.27,152.68,27.2667,Malurus_lamberti_-27.27_152.68,43.60728422
636Boersma2023,Malurus_lamberti,Malurus_lamberti,Malurus_lamberti,monogamy,yearly,variegated_fairywren,-27.2667,152.6833,no,SNPs,2015,2016,September,February,82,23,5,28,606,152.6833,2015,9,220,17,16.91034524,0.089654758,17.90000038,-0.900000381,2,22.31666724,21.54310378,0.773563456,21.9733338,0.343333435,6,55.10000229,37.66896602,17.43103627,37.2,17.90000229,784.9000359,731.2586298,53.64140607,738.020016,46.88001986,6,15.10000038,11.93333356,9,2,6,1,1,9,2,2015,-27.2667,152.6833,0.624640288,0.61418272,both,TRUE,-27.27,152.68,27.2667,Malurus_lamberti_-27.27_152.68,43.60728422
636Boersma2023,Malurus_lamberti,Malurus_lamberti,Malurus_lamberti,monogamy,yearly,variegated_fairywren,-27.2667,152.6833,no,SNPs,2016,2017,October,March,79,33,9,42,607,152.6833,2016,10,220,19.10000038,19.57241407,-0.472413688,20.32000084,-1.220000458,3,23.4333334,22.47241413,0.960919271,23.06333377,0.369999631,6,33,100.0655184,-67.06551844,41.46000051,-8.460000515,540.8000221,838.7103566,-297.9103345,809.2200198,-268.4199977,6,14.19999981,12.10000006,10,3,6,1,1,10,3,2016,-27.2667,152.6833,0.604753391,0.600655473,both,TRUE,-27.27,152.68,27.2667,Malurus_lamberti_-27.27_152.68,43.60728422
636Boersma2023,Malurus_lamberti,Malurus_lamberti,Malurus_lamberti,monogamy,yearly,variegated_fairywren,-27.2667,152.6833,no,SNPs,2017,2018,November,April,80,20,5,25,608,152.6833,2017,11,220,21.20000076,21.73793135,-0.537930587,23.07999992,-1.879999161,4,23.61666711,22.52356357,1.09310354,23.29000028,0.326666832,6,88.80000305,103.9793105,-15.17930748,114.4400024,-25.63999939,717.4000206,845.3103563,-127.9103357,801.1400219,-83.7400013,6,11.60000038,11.05000019,11,4,6,1,1,11,4,2017,-27.2667,152.6833,0.62299492,0.648889386,both,TRUE,-27.27,152.68,27.2667,Malurus_lamberti_-27.27_152.68,43.60728422
544Kleven2020,Poecile_cinctus,Poecile_cinctus,Parus_cinctus,monogamy,yearly,grey-headed_chickadee,69.4667,-29.8333,yes,microsatellite,2013,2013,June,June,0,0,4,4,609,-29.8333,2013,6,221,-6.5,-8.034482956,1.534482956,-7.520000172,1.020000172,6,-6.5,-8.034482956,1.534482956,-7.520000172,1.020000172,1,38.79999924,37.7103457,1.089653541,35.53999977,3.259999466,38.79999924,37.7103457,1.089653541,35.53999977,3.259999466,1,5.900000095,5.900000095,6,6,1,1,1,6,6,2013,69.4667,-29.8333,NA,NA,both,TRUE,69.47,-29.83,69.4667,Poecile_cinctus_69.47_-29.83,105.3387176
544Kleven2020,Poecile_cinctus,Poecile_cinctus,Parus_cinctus,monogamy,yearly,grey-headed_chickadee,69.4667,-29.8333,yes,microsatellite,2014,2014,June,June,50,2,2,4,610,-29.8333,2014,6,221,-6.200000286,-8.034482956,1.83448267,-7.380000114,1.179999828,6,-6.200000286,-8.034482956,1.83448267,-7.380000114,1.179999828,1,38.79999924,37.7103457,1.089653541,36.97999954,1.819999695,38.79999924,37.7103457,1.089653541,36.97999954,1.819999695,1,5.700000286,5.700000286,6,6,1,1,1,6,6,2014,69.4667,-29.8333,NA,NA,both,TRUE,69.47,-29.83,69.4667,Poecile_cinctus_69.47_-29.83,105.3387176
544Kleven2020,Poecile_cinctus,Poecile_cinctus,Parus_cinctus,monogamy,yearly,grey-headed_chickadee,69.4667,-29.8333,yes,microsatellite,2015,2015,June,June,66.7,2,1,3,611,-29.8333,2015,6,221,-8,-8.034482956,0.034482956,-7.120000172,-0.879999828,6,-8,-8.034482956,0.034482956,-7.120000172,-0.879999828,1,26.70000076,37.7103457,-11.01034493,36.97999954,-10.27999878,26.70000076,37.7103457,-11.01034493,36.97999954,-10.27999878,1,5.900000095,5.900000095,6,6,1,1,1,6,6,2015,69.4667,-29.8333,NA,NA,both,TRUE,69.47,-29.83,69.4667,Poecile_cinctus_69.47_-29.83,105.3387176
544Kleven2020,Poecile_cinctus,Poecile_cinctus,Parus_cinctus,monogamy,yearly,grey-headed_chickadee,69.4667,-29.8333,yes,microsatellite,2016,2016,June,June,40,2,3,5,612,-29.8333,2016,6,221,-6,-8.034482956,2.034482956,-7.460000134,1.460000134,6,-6,-8.034482956,2.034482956,-7.460000134,1.460000134,1,30.5,37.7103457,-7.210345696,36.11999969,-5.619999695,30.5,37.7103457,-7.210345696,36.11999969,-5.619999695,1,5.900000095,5.900000095,6,6,1,1,1,6,6,2016,69.4667,-29.8333,NA,NA,both,TRUE,69.47,-29.83,69.4667,Poecile_cinctus_69.47_-29.83,105.3387176
544Kleven2020,Poecile_cinctus,Poecile_cinctus,Parus_cinctus,monogamy,yearly,grey-headed_chickadee,69.4667,-29.8333,yes,microsatellite,2017,2017,June,June,40,2,3,5,613,-29.8333,2017,6,221,-7.5,-8.034482956,0.534482956,-6.940000057,-0.559999943,6,-7.5,-8.034482956,0.534482956,-6.940000057,-0.559999943,1,40.79999924,37.7103457,3.089653541,34.71999969,6.079999542,40.79999924,37.7103457,3.089653541,34.71999969,6.079999542,1,5.900000095,5.900000095,6,6,1,1,1,6,6,2017,69.4667,-29.8333,NA,NA,both,TRUE,69.47,-29.83,69.4667,Poecile_cinctus_69.47_-29.83,105.3387176
544Kleven2020,Poecile_cinctus,Poecile_cinctus,Parus_cinctus,monogamy,yearly,grey-headed_chickadee,69.4667,-29.8333,yes,microsatellite,2018,2018,June,June,50,3,3,6,614,-29.8333,2018,6,221,-7.800000191,-8.034482956,0.234482765,-6.840000057,-0.960000134,6,-7.800000191,-8.034482956,0.234482765,-6.840000057,-0.960000134,1,28.30000114,37.7103457,-9.410344551,35.11999969,-6.81999855,28.30000114,37.7103457,-9.410344551,35.11999969,-6.81999855,1,5.800000191,5.800000191,6,6,1,1,1,6,6,2018,69.4667,-29.8333,NA,NA,both,TRUE,69.47,-29.83,69.4667,Poecile_cinctus_69.47_-29.83,105.3387176
548Bao2019,Passer_ammodendri,Passer_ammodendri,Passer_ammodendri,monogamy,yearly,saxaul_sparrow,40.3667,96.2333,yes,microsatellite,2014,2014,NA,NA,38.82,33,52,85,615,96.2333,2014,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,left_only,NA,40.37,96.23,40.3667,96.2333_40.37_96.23,1833.535041
548Bao2019,Lanius_isabellinus,Lanius_isabellinus,Lanius_isabellinus,monogamy,yearly,Isabelline_shrike,40.3667,96.2333,yes,microsatellite,2012,2012,NA,NA,5.56,1,17,18,616,96.2333,2012,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,left_only,NA,40.37,96.23,40.3667,Lanius_isabellinus_40.37_96.23,1833.535041
548Bao2019,Lanius_isabellinus,Lanius_isabellinus,Lanius_isabellinus,monogamy,yearly,Isabelline_shrike,40.3667,96.2333,yes,microsatellite,2013,2013,NA,NA,0,0,20,20,617,96.2333,2013,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,left_only,NA,40.37,96.23,40.3667,Lanius_isabellinus_40.37_96.23,1833.535041
548Bao2019,Lanius_isabellinus,Lanius_isabellinus,Lanius_isabellinus,monogamy,yearly,Isabelline_shrike,40.3667,96.2333,yes,microsatellite,2014,2014,NA,NA,4.92,1,22,23,618,96.2333,2014,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,left_only,NA,40.37,96.23,40.3667,Lanius_isabellinus_40.37_96.23,1833.535041
616Marasco2020,Spheniscus_magellanicus,Spheniscus_magellanicus,Spheniscus_magellanicus,monogamy,yearly,Magellanic_penguin,-47.75,-65.8833,no,microsatellite,2010,2011,September,April,42,10,14,24,619,-65.8833,2010,9,223,7.700000286,7.796551885,-0.096551599,8.320000076,-0.61999979,4,13.02500027,12.98922438,0.035775896,13.32250021,-0.297499931,8,2.900000095,12.5034485,-9.603448409,11.96000032,-9.060000229,111.5000021,120.4206919,-8.920689801,100.2800022,11.21999993,8,10.69999981,11.20000005,9,4,8,1,1,9,4,2010,-47.75,-65.8833,0.126049152,0.083633735,both,TRUE,-47.75,-65.88,47.75,Spheniscus_magellanicus_-47.75_-65.88,4.36784871
616Marasco2020,Spheniscus_magellanicus,Spheniscus_magellanicus,Spheniscus_magellanicus,monogamy,yearly,Magellanic_penguin,-47.75,-65.8833,no,microsatellite,2011,2012,September,April,55,11,9,20,620,-65.8833,2011,9,223,8.5,7.796551885,0.703448115,8.060000134,0.439999866,4,13.87500024,12.98922438,0.88577586,13.29750024,0.577499998,8,17,12.5034485,4.496551495,11.16000032,5.839999676,108.4000022,120.4206919,-12.02068971,100.1000021,8.300000191,8,10.30000019,11.46250021,9,4,8,1,1,9,4,2011,-47.75,-65.8833,0.087307373,0.078720304,both,TRUE,-47.75,-65.88,47.75,Spheniscus_magellanicus_-47.75_-65.88,4.36784871
131Kudernatsch2010,Oenanthe_oenanthe,Oenanthe_oenanthe,Oenanthe_oenanthe,monogamy,yearly,Northern_wheatear,49.5,8.17,NA,microsatellite,2005,2005,April,September,50,10,10,20,621,8.17,2005,4,118,11.69999981,9.810344943,1.889654867,11.06000023,0.63999958,9,17.08333365,15.74482783,1.338505819,16.96666686,0.116666794,6,65.70000458,52.2310351,13.46896948,41.33999977,24.36000481,366.0000076,383.9551795,-17.95517185,374.2800041,-8.27999649,6,10.5,11.25000032,4,9,6,1,1,4,9,2005,49.5,8.17,0.473535874,0.538327354,both,TRUE,49.5,8.17,49.5,Oenanthe_oenanthe_49.5_8.17,349.2012828
131Kudernatsch2010,Oenanthe_oenanthe,Oenanthe_oenanthe,Oenanthe_oenanthe,monogamy,yearly,Northern_wheatear,49.5,8.17,NA,microsatellite,2006,2006,April,September,38,3,5,8,622,8.17,2006,4,118,10.5,9.810344943,0.689655057,11.06000023,-0.560000229,9,17.56666708,15.74482783,1.821839248,16.99333359,0.573333486,6,58.29999924,52.2310351,6.068964136,46.90000038,11.39999886,435.4000053,383.9551795,51.44482586,362.5200035,72.88000183,6,10,11.3499999,4,9,6,1,1,4,9,2006,49.5,8.17,0.409718967,0.53329822,both,TRUE,49.5,8.17,49.5,Oenanthe_oenanthe_49.5_8.17,349.2012828
440Anker-Nilssen2008,Fratercula_arctica,Fratercula_arctica,Fratercula_arctica,monogamy,yearly,Atlantic_puffin,67.43,11.88,no,microsatellite,2003,2003,June,July,0,0,12,12,623,11.88,2003,6,224,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,7,2,1,1,6,7,2003,67.43,11.88,NA,0.103,both,TRUE,67.43,11.88,67.43,Fratercula_arctica_67.43_11.88,59.06844355
440Anker-Nilssen2008,Fratercula_arctica,Fratercula_arctica,Fratercula_arctica,monogamy,yearly,Atlantic_puffin,67.43,11.88,no,microsatellite,2004,2004,June,July,0,0,26,26,624,11.88,2004,6,224,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,7,2,1,1,6,7,2004,67.43,11.88,0.03895,0.03895,both,TRUE,67.43,11.88,67.43,Fratercula_arctica_67.43_11.88,59.06844355
512Ding2021,Prinia_flaviventris,Prinia_flaviventris,Prinia_flaviventris,monogamy,yearly,yellow-bellied_prinia,23.65,107.0667,no,SNPs,2013,2013,May,July,23,3,10,13,625,107.0667,2013,5,225,25.60000038,25.78275911,-0.182758726,25.52000008,0.080000305,7,27.23333359,27.0896556,0.143677986,26.88000031,0.353333282,3,191.1000061,188.4620711,2.637934981,168.8599991,22.24000702,495.9000092,616.6275966,-120.7275875,624.7200073,-128.8199982,3,8.699999809,8.53333346,5,7,3,1,1,5,7,2013,23.65,107.0667,0.428465989,0.563803175,both,TRUE,23.65,107.07,23.65,Prinia_flaviventris_23.65_107.07,242.1864984
402McRae1996,Gallinula_chloropus,Gallinula_chloropus,Gallinula_chloropus,monogamy,yearly,moorhen,52.63,-0.27,no,DNA fingerprinting,1991,1991,March,July,0,0,7,7,626,-0.27,1991,3,226,7.700000286,5.617241465,2.082758821,6.320000076,1.38000021,7,11.34000025,10.9965519,0.343448346,11.36800018,-0.027999935,5,31.39999962,47.16896636,-15.76896674,47.73999996,-16.34000034,184.7000036,245.544832,-60.84482833,247.5200033,-62.81999969,5,7.5,8.600000191,3,7,5,1,1,3,7,1991,52.63,-0.27,0.423488577,0.573225326,both,TRUE,52.63,-0.27,52.63,Gallinula_chloropus_52.63_-0.27,37.29517287
402McRae1996,Gallinula_chloropus,Gallinula_chloropus,Gallinula_chloropus,monogamy,yearly,moorhen,52.63,-0.27,no,DNA fingerprinting,1992,1992,March,July,0,0,6,6,627,-0.27,1992,3,226,7.400000095,5.617241465,1.782758631,6.860000134,0.539999962,7,12.42000036,10.9965519,1.423448461,11.50400017,0.916000195,5,59.70000076,47.16896636,12.5310344,43.91999989,15.78000088,251.7000008,245.544832,6.155168813,229.6800041,22.01999664,5,7.300000191,9.340000343,3,7,5,1,1,3,7,1992,52.63,-0.27,0.392227586,0.629328236,both,TRUE,52.63,-0.27,52.63,Gallinula_chloropus_52.63_-0.27,37.29517287
480Hsu2006,Otus_elegans,Otus_elegans,Otus_elegans,monogamy,yearly,elegant_scops-owl,22,121.08,both,microsatellite,1999,1999,January,April,0,NA,NA,NA,628,121.08,1999,1,227,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,4,4,1,1,1,4,1999,22,121.08,NA,0.130669565,both,TRUE,22,121.08,22,Otus_elegans_22_121.08,22.53475404
480Hsu2006,Otus_elegans,Otus_elegans,Otus_elegans,monogamy,yearly,elegant_scops-owl,22,121.08,both,microsatellite,2000,2000,January,April,0,NA,NA,NA,629,121.08,2000,1,227,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,4,4,1,1,1,4,2000,22,121.08,NA,NA,both,TRUE,22,121.08,22,Otus_elegans_22_121.08,22.53475404
480Hsu2006,Otus_elegans,Otus_elegans,Otus_elegans,monogamy,yearly,elegant_scops-owl,22,121.08,both,microsatellite,2001,2001,January,April,1,NA,NA,NA,630,121.08,2001,1,227,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,4,4,1,1,1,4,2001,22,121.08,NA,0.56685,both,TRUE,22,121.08,22,Otus_elegans_22_121.08,22.53475404
480Hsu2006,Otus_elegans,Otus_elegans,Otus_elegans,monogamy,yearly,elegant_scops-owl,22,121.08,both,microsatellite,2002,2002,January,April,0,NA,NA,NA,631,121.08,2002,1,227,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,4,4,1,1,1,4,2002,22,121.08,NA,0.525325,both,TRUE,22,121.08,22,Otus_elegans_22_121.08,22.53475404
480Hsu2006,Otus_elegans,Otus_elegans,Otus_elegans,monogamy,yearly,elegant_scops-owl,22,121.08,both,microsatellite,2003,2003,January,April,0,NA,NA,NA,632,121.08,2003,1,227,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,4,4,1,1,1,4,2003,22,121.08,0.5696,0.5591,both,TRUE,22,121.08,22,Otus_elegans_22_121.08,22.53475404
480Hsu2006,Otus_elegans,Otus_elegans,Otus_elegans,monogamy,yearly,elegant_scops-owl,22,121.08,both,microsatellite,2004,2004,January,April,0,NA,NA,NA,633,121.08,2004,1,227,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,4,4,1,1,1,4,2004,22,121.08,NA,NA,both,TRUE,22,121.08,22,Otus_elegans_22_121.08,22.53475404
131Kudernatsch2010,Oenanthe_oenanthe,Oenanthe_oenanthe,Oenanthe_oenanthe,monogamy,yearly,Northern_wheatear,49.5,8.17,no,microsatellite,2005,2005,April,September,50,10,10,20,634,8.17,2005,4,118,11.69999981,9.810344943,1.889654867,11.06000023,0.63999958,9,17.08333365,15.74482783,1.338505819,16.96666686,0.116666794,6,65.70000458,52.2310351,13.46896948,41.33999977,24.36000481,366.0000076,383.9551795,-17.95517185,374.2800041,-8.27999649,6,10.5,11.25000032,4,9,6,1,1,4,9,2005,49.5,8.17,0.473535874,0.538327354,both,TRUE,49.5,8.17,49.5,Oenanthe_oenanthe_49.5_8.17,349.2012828
